vd_insertion_content,count
A,144
C,143
T,130
G,136
