	unique_ids	invalid	v_gene	d_gene	j_gene
0	SRR4026019ccc42c0c0c0cs0.930192	False	IGHV3-64*03	IGHD1-26*01	IGHJ1*01
1	SRR4026019ccc48c0c0c0cs0.963524	False	IGHV3-64*03	IGHD2-15*01	IGHJ3*02
2	SRR4026019ccc52c0c0c0cs0.972348	False	IGHV3-64*03	IGHD1-26*01	IGHJ1*01
3	SRR4026019ccc75c0c0c0cs0.918307	False	IGHV3-64*03	IGHD3-16*02	IGHJ1*01
4	SRR4026019ccc149c0c0c0cs0.876096	False	IGHV3-64*03	IGHD1-26*01	IGHJ3*02
5	SRR4026019ccc204c0c0c0cs0.996711	False	IGHV3-64*03	IGHD1-26*01	IGHJ1*01
6	SRR4026019ccc29c0c0c0cs0.979049	False	IGHV3-64*03	IGHD2-15*01	IGHJ3*02
7	SRR4026019ccc40c0c0c0cs0.625474	False	IGHV3-64*03	IGHD2-2*01	IGHJ1*01
8	SRR4026019ccc49c0c0c0cs0.968191	False	IGHV3-64*03	IGHD3-16*02	IGHJ2*01
9	SRR4026019ccc151c0c0c0cs0.984078	False	IGHV3-64*03	IGHD2-2*01	IGHJ1*01
10	SRR4026019ccc192c0c0c0cs0.807773	False	IGHV3-64*03	IGHD6-13*01	IGHJ1*01
11	SRR4026019ccc213c0c0c0cs0.998105	False	IGHV3-64*03	IGHD2-15*01	IGHJ3*02
12	SRR4026019ccc200c0c0c0cs0.987800	False	IGHV3-64*03	IGHD2-2*01	IGHJ6*03
13	SRR4026019ccc92c0c0c0cs0.922410	False	IGHV3-64*03	IGHD6-13*01	IGHJ1*01
14	SRR4026019ccc121c0c0c0cs0.985676	False	IGHV3-64*03	IGHD3-16*02	IGHJ6*04
15	SRR4026019ccc183c0c0c0cs0.941771	True			
16	SRR4026019ccc143c0c0c0cs0.981820	True			
17	SRR4026019ccc141c0c0c0cs0.928088	True			
18	SRR4026019ccc124c0c0c0cs0.985950	True			
19	SRR4026019ccc25c0c0c0cs0.764177	True			
20	SRR4026019ccc218c0c0c0cs0.977793	True			
21	SRR4026019ccc62c0c0c0cs0.700773	True			
22	SRR4026019ccc205c0c0c0cs0.998226	True			
23	SRR4026019ccc115c0c0c0cs0.936461	True			
24	SRR4026019ccc5c0c0c0cs0.612120	True			
25	SRR4026019ccc181c0c0c0cs0.987772	True			
26	SRR4026019ccc32c0c0c0cs0.673776	True			
27	SRR4026019ccc195c0c0c0cs0.604664	True			
28	SRR4026019ccc44c0c0c0cs0.964683	True			
29	SRR4026019ccc22c0c0c0cs0.657972	True			
30	SRR4026019ccc65c0c0c0cs0.960856	True			
31	SRR4026019ccc197c0c0c0cs0.761653	True			
32	SRR4026019ccc199c0c0c0cs0.998104	True			
33	SRR4026019ccc9c0c0c0cs0.859404	True			
34	SRR4026019ccc177c0c0c0cs0.996527	True			
35	SRR4026019ccc209c0c0c0cs0.877443	True			
36	SRR4026019ccc46c0c0c0cs0.968119	True			
37	SRR4026019ccc126c0c0c0cs0.997448	True			
38	SRR4026019ccc212c0c0c0cs0.999034	True			
39	SRR4026019ccc82c0c0c0cs0.964637	True			
40	SRR4026019ccc85c0c0c0cs0.979360	True			
41	SRR4026019ccc189c0c0c0cs0.997564	True			
42	SRR4026019ccc94c0c0c0cs0.973708	True			
43	SRR4026019ccc179c0c0c0cs0.982219	True			
44	SRR4026019ccc188c0c0c0cs0.970740	True			
45	SRR4026019ccc39c0c0c0cs0.811682	True			
46	SRR4026019ccc41c0c0c0cs0.616818	True			
47	SRR4026019ccc180c0c0c0cs0.936680	True			
48	SRR4026019ccc210c0c0c0cs0.988903	True			
49	SRR4026019ccc208c0c0c0cs0.988021	True			
50	SRR4026019ccc203c0c0c0cs0.990920	True			
51	SRR4026019ccc47c0c0c0cs0.957412	True			
52	SRR4026019ccc182c0c0c0cs0.986976	True			
53	SRR4026019ccc37c0c0c0cs0.961809	True			
54	SRR4026019ccc201c0c0c0cs0.990042	True			
55	SRR4026019ccc109c0c0c0cs0.997271	True			
56	SRR4026019ccc148c0c0c0cs0.915089	True			
57	SRR4026019ccc83c0c0c0cs0.975538	True			
58	SRR4026019ccc76c0c0c0cs0.747293	True			
59	SRR4026019ccc78c0c0c0cs0.987542	True			
60	SRR4026019ccc7c0c0c0cs0.720727	True			
61	SRR4026019ccc87c0c0c0cs0.768804	True			
62	SRR4026019ccc215c0c0c0cs0.985111	True			
63	SRR4026019ccc111c0c0c0cs0.996557	True			
64	SRR4026019ccc8c0c0c0cs0.696880	True			
65	SRR4026019ccc14c0c0c0cs0.961943	True			
66	SRR4026019ccc123c0c0c0cs0.978204	True			
67	SRR4026019ccc142c0c0c0cs0.982749	True			
68	SRR4026019ccc211c0c0c0cs0.987438	True			
69	SRR4026019ccc152c0c0c0cs0.988333	True			
70	SRR4026019ccc89c0c0c0cs0.988652	True			
71	SRR4026019ccc153c0c0c0cs0.997264	True			
72	SRR4026019ccc217c0c0c0cs0.989157	True			
73	SRR4026019ccc156c0c0c0cs0.971642	True			
74	SRR4026019ccc117c0c0c0cs0.995899	True			
75	SRR4026019ccc186c0c0c0cs0.996828	True			
76	SRR4026019ccc206c0c0c0cs0.723318	True			
77	SRR4026019ccc214c0c0c0cs0.965730	True			
78	SRR4026019ccc190c0c0c0cs0.966950	True			
79	SRR4026019ccc67c0c0c0cs0.981138	True			
80	SRR4026019ccc175c0c0c0cs0.994921	True			
81	SRR4026019ccc93c0c0c0cs0.728328	True			
82	SRR4026019ccc45c0c0c0cs0.969203	True			
83	SRR4026019ccc113c0c0c0cs0.995370	True			
84	SRR4026019ccc154c0c0c0cs0.994180	True			
85	SRR4026019ccc144c0c0c0cs0.995050	True			
86	SRR4026019ccc184c0c0c0cs0.968259	True			
87	SRR4026019ccc168c0c0c0cs0.981664	True			
88	SRR4026019ccc119c0c0c0cs0.929077	True			
89	SRR4026019ccc216c0c0c0cs0.989045	True			
90	SRR4026019ccc43c0c0c0cs0.676936	True			
91	SRR4026019ccc196c0c0c0cs0.996905	True			
92	SRR4026019ccc158c0c0c0cs0.981506	True			
93	SRR4026019ccc145c0c0c0cs0.987914	True			
94	SRR4026019ccc147c0c0c0cs0.998271	True			
95	SRR4026019ccc169c0c0c0cs0.991252	True			
96	SRR4026019ccc130c0c0c0cs0.980297	True			
97	SRR4026019ccc207c0c0c0cs0.994871	True			
98	SRR4026019ccc193c0c0c0cs0.944302	True			
99	SRR4026019ccc24c0c0c0cs0.683585	True			
